"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","NatM_p_1_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","B","C","D","E","F","M","R","species","max_grad","version","RunTime","hessian","ID"
"1",1420620000,163156000,4084470000,0.292069717735716,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,137557000,-127.569,1.15622e-06,0,-189.43,NA,NA,0.0316934,0.441643,NA,NA,NA,NA,NA,61.1375,0,0,0,0,0,1337710000,156444000,3831300000,0.194220499569337,2,0.2,15.0325,133.56,0.240704,0.152376,0.0100001,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.4947,0.65,0.4,0,0,0,0,0,0,0,32.1911,2.37435,85.0002,149.999,137557000,242.295,5.86927e-13,0,-7.49691,NA,NA,218.699,93.9456,NA,NA,NA,NA,NA,-62.8573,0,0,0.00453966,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C100-D100-E0-F0-M0-R0-cod",1,"B100","C100","D100","E0","F0","M0","R0","cod",9.53728e-05,"#V3.24O",0.45,FALSE,"B100-C100-D100-E0-F0-M0-R0-cod-1"
"2",1420620000,163156000,4084470000,0.344602849329289,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,158030000,-134.941,8.75046e-07,0,-189.43,NA,NA,0.0318322,0.44176,NA,NA,NA,NA,NA,53.7653,0,0,0,0,0,1501430000,172502000,4314630000,0.321207148701047,1,0.2,20.358,133.153,0.205109,0.0643914,0.0894699,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7114,0.65,0.4,0,0,0,0,0,0,0,34.6785,2.57367,85.0003,150,158030000,247.948,5.51879e-14,0,-5.31392,NA,NA,213.876,99.8557,NA,NA,NA,NA,NA,-60.474,0,0,0.00429539,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C100-D100-E0-F0-M0-R0-cod",2,"B100","C100","D100","E0","F0","M0","R0","cod",2.30362e-05,"#V3.24O",0.416666666666667,FALSE,"B100-C100-D100-E0-F0-M0-R0-cod-2"
"3",1420620000,163156000,4084470000,0.287731333563473,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,133972000,-132.864,1.25002e-06,0,-189.43,NA,NA,0.0316175,0.441689,NA,NA,NA,NA,NA,55.8427,0,0,0,0,0,1615130000,182025000,4624670000,0.395122246560295,0,0.2,17.6727,134.359,0.203875,0.137592,0.0543779,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7877,0.65,0.4,0,0,0,0,0,0,0,33.7557,4.06074,85,150,133972000,264.466,2.52227e-13,0,-5.19429,NA,NA,227.209,103.527,NA,NA,NA,NA,NA,-61.0802,0,0,0.00390134,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C100-D100-E0-F0-M0-R0-cod",3,"B100","C100","D100","E0","F0","M0","R0","cod",1.61363e-05,"#V3.24O",0.416666666666667,FALSE,"B100-C100-D100-E0-F0-M0-R0-cod-3"
"4",1420620000,163156000,4084470000,0.298117013957747,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,143661000,-136.591,9.27837e-07,0,-189.43,NA,NA,0.0317191,0.441573,NA,NA,NA,NA,NA,52.1152,0,0,0,0,0,1657760000,184278000,4771090000,0.392463776621275,0,0.2,21.8453,133.067,0.166068,0.0886941,0.0523599,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,19.0187,0.65,0.4,0,0,0,0,0,0,0,39.096,12.6729,85,150,143661000,226.404,3.12756e-13,0,-5.48535,NA,NA,190.363,103.51,NA,NA,NA,NA,NA,-61.9861,0,0,0.00251179,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C100-D100-E0-F0-M0-R0-cod",4,"B100","C100","D100","E0","F0","M0","R0","cod",2.58058e-06,"#V3.24O",0.35,FALSE,"B100-C100-D100-E0-F0-M0-R0-cod-4"
"5",1420620000,163156000,4084470000,0.386250847723205,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,179001000,-136.449,8.35725e-07,0,-189.43,NA,NA,0.0319129,0.441919,NA,NA,NA,NA,NA,52.2571,0,0,0,0,0,1414800000,183541000,4109470000,0.462057150922138,0,0.2,16.4662,120.867,0.280945,0.0968166,0.102,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.699,0.65,0.4,0,0,0,0,0,0,0,40.0656,15.2504,85.0002,150,179001000,243.934,1.44263e-13,0,-6.98785,NA,NA,212.285,99.1753,NA,NA,NA,NA,NA,-60.5411,0,0,0.00229492,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C100-D100-E0-F0-M0-R0-cod",5,"B100","C100","D100","E0","F0","M0","R0","cod",4.56519e-05,"#V3.24O",0.266666666666667,FALSE,"B100-C100-D100-E0-F0-M0-R0-cod-5"
"6",1420620000,163156000,4084470000,0.292069717735716,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,137557000,-127.569,1.15622e-06,0,-189.43,NA,NA,0.0316934,0.441643,NA,NA,NA,NA,NA,61.1375,0,0,0,0,0,1314350000,153905000,3785720000,0.211399680906142,0,0.2,20.0291,129.92,0.204016,0.0998646,0.100732,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6515,0.65,0.4,0,0,0,0,0,0,0,39.9071,16.389,85.0009,150.002,137557000,257.131,2.15364e-13,0,-7.37409,NA,NA,225.539,96.6824,NA,NA,NA,NA,NA,-57.7181,0,0,0.00223341,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C101-D100-E0-F0-M0-R0-cod",1,"B100","C101","D100","E0","F0","M0","R0","cod",3.71359e-05,"#V3.24O",0.516666666666667,FALSE,"B100-C101-D100-E0-F0-M0-R0-cod-1"
"7",1420620000,163156000,4084470000,0.344602849329289,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,158030000,-134.941,8.75046e-07,0,-189.43,NA,NA,0.0318322,0.44176,NA,NA,NA,NA,NA,53.7653,0,0,0,0,0,1497510000,171645000,4304770000,0.332050260524953,0,0.2,20.0003,131.18,0.20217,0.0989764,0.100873,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7604,0.65,0.4,0,0,0,0,0,0,0,35.5199,4.09641,85.0011,149.998,158030000,259.026,3.92858e-14,0,-5.08063,NA,NA,218.291,103.566,NA,NA,NA,NA,NA,-57.7533,0,0,0.00378734,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C101-D100-E0-F0-M0-R0-cod",2,"B100","C101","D100","E0","F0","M0","R0","cod",9.18826e-05,"#V3.24O",0.516666666666667,FALSE,"B100-C101-D100-E0-F0-M0-R0-cod-2"
"8",1420620000,163156000,4084470000,0.287731333563473,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,133972000,-132.864,1.25002e-06,0,-189.43,NA,NA,0.0316175,0.441689,NA,NA,NA,NA,NA,55.8427,0,0,0,0,0,1607200000,181794000,4609560000,0.399801716432805,0,0.2,19.9449,132.109,0.199862,0.101058,0.0993201,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8198,0.65,0.4,0,0,0,0,0,0,0,34.8944,4.7219,85.0011,149.999,133972000,270.819,2.03429e-13,0,-5.05346,NA,NA,227.718,108.953,NA,NA,NA,NA,NA,-60.8015,0,0,0.00368305,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C101-D100-E0-F0-M0-R0-cod",3,"B100","C101","D100","E0","F0","M0","R0","cod",1.92502e-05,"#V3.24O",0.533333333333333,FALSE,"B100-C101-D100-E0-F0-M0-R0-cod-3"
"9",1420620000,163156000,4084470000,0.298117013957747,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,143661000,-136.591,9.27837e-07,0,-189.43,NA,NA,0.0317191,0.441573,NA,NA,NA,NA,NA,52.1152,0,0,0,0,0,1616760000,185575000,4646540000,0.398440560072656,0,0.2,19.936,131.333,0.202,0.100818,0.0987891,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8354,0.65,0.4,0,0,0,0,0,0,0,37.4871,9.85369,85.0001,150.001,143661000,233.427,8.25008e-13,0,-5.30782,NA,NA,195.22,104.341,NA,NA,NA,NA,NA,-60.8283,0,0,0.00282726,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C101-D100-E0-F0-M0-R0-cod",4,"B100","C101","D100","E0","F0","M0","R0","cod",0.000200404,"#V3.24O",0.5,FALSE,"B100-C101-D100-E0-F0-M0-R0-cod-4"
"10",1420620000,163156000,4084470000,0.386250847723205,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,179001000,-136.449,8.35725e-07,0,-189.43,NA,NA,0.0319129,0.441919,NA,NA,NA,NA,NA,52.2571,0,0,0,0,0,1501870000,179096000,4338910000,0.437478537236311,0,0.2,19.9003,130.943,0.203516,0.100308,0.0990947,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7689,0.65,0.4,0,0,0,0,0,0,0,42.4709,17.7697,85.0031,149.998,179001000,254.357,6.77873e-14,0,-7.02222,NA,NA,215.269,103.841,NA,NA,NA,NA,NA,-57.7334,0,0,0.00205983,0,0,NA,NA,NA,NA,NA,NA,NA,"B100-C101-D100-E0-F0-M0-R0-cod",5,"B100","C101","D100","E0","F0","M0","R0","cod",6.05023e-05,"#V3.24O",0.383333333333333,FALSE,"B100-C101-D100-E0-F0-M0-R0-cod-5"
